,北京市,天津市,河北省,山西省,内蒙古自治区,辽宁省,吉林省,黑龙江省,上海市,江苏省,浙江省,安徽省,福建省,江西省,山东省,河南省,湖北省,湖南省,广东省,广西壮族自治区,海南省,重庆市,四川省,贵州省,云南省,西藏自治区,陕西省,甘肃省,青海省,宁夏回族自治区,新疆维吾尔自治区
54,24900.55078498109,27505.823094187628,23380.736636429046,13572.585476966728,22393.037026799502,26215.07075272466,14926.516675390423,15225.52160459316,34657.66017187757,130300.3948632325,72522.63089963264,79654.93557600125,25891.08568162197,44377.48297347339,93259.72948888343,36316.110351335985,44332.59661671609,31853.531175382588,169816.46675254134,36455.52589019456,6937.341982560889,86491.6544548386,79827.8646042716,19250.15355945549,89690.20064119139,1902.923282418827,17890.8987907172,12033.517834590497,11702.66893521252,2363.5204932345555,11307.611110775499
55,24907.239086715363,27510.382107668498,23383.97910418085,13576.812894859315,22401.381559699024,26219.6564365979,14929.540278230928,15228.307239463362,34670.19388892064,130349.79410980882,72547.9054380984,79732.2739578694,25900.42686247173,44425.25805057862,93288.18591576343,36326.84787219211,44349.30326538616,31870.011126429574,169942.760137318,36492.05283448744,6939.443397428991,86692.10509003799,79902.26645848749,19266.858783705862,89991.45817935232,1904.1760072982202,17899.61394858319,12039.74868982351,11730.83562827411,2363.871137225296,11311.202302854457
56,24913.056537128352,27514.346751788784,23386.798701088297,13580.490175827363,22408.641003118228,26223.644342448755,14932.169867801125,15230.729782471906,34681.097547710255,130392.77019758263,72569.89238536294,79799.63085075826,25908.55317371378,44466.875371203794,93312.938859569,36336.187785112445,44363.8375630235,31884.351970071428,170052.70707173453,36523.86736393925,6941.27131450236,86867.12499870024,79967.06110947939,19281.40518503386,90255.00817272242,1905.266414992759,17907.19744514349,12045.17078066619,11755.432979609544,2364.17605701773,11314.326189296964
57,24918.11619416522,27517.79437646685,23389.250493456875,13583.688669330235,22414.955884282503,26227.11224709377,14934.456675963052,15232.836466573995,34690.58230767718,130430.15484687568,72589.01775109074,79858.28066260905,25915.621993983634,44503.11914245183,93334.46871136256,36344.31141875706,44376.48081749681,31896.829791872664,170148.40600889747,36551.570697173556,6942.861211934486,87019.85523831127,80023.47632385981,19294.069078627115,90485.38507383438,1906.2153851643259,17913.795443651154,12049.888489874744,11776.900860970278,2364.4412054778786,11317.043368119635
58,24922.516518934903,27520.792299506273,23391.382397104593,13586.470530489225,22420.448670989295,26230.127843944647,14936.445300698648,15234.668403358397,34698.8321783878,130462.67292300698,72605.65273849662,79909.33845683996,25921.770466153965,44534.67600637794,93353.19393988204,36351.376718707885,44387.47819206198,31907.685427526427,170231.6902338377,36575.688989649985,6944.243994299596,87153.06959916644,80072.58607517128,19305.09206374944,90686.62290320072,1907.0411486714786,17919.53542008477,12053.992873148958,11795.627955181631,2364.6717628070096,11319.406630599258
59,24926.343240537713,27523.39909942497,23393.236100921407,13588.889890420629,22425.226058268054,26232.750041449464,14938.174558375353,15236.261370766038,34706.00746049921,130490.9559585223,72620.12069837097,79953.77905146877,25927.11806219116,44562.146613760575,93369.47897782088,36357.52122789544,44397.0432802726,31917.128869747838,170304.16033933547,36596.68230365163,6945.446575183481,87269.21245970503,80115.3290469954,19314.685226213263,90862.29940743915,1907.7596145366047,17924.52850568742,12057.563325200479,11811.956970819238,2364.8722362588896,11321.461954458506
60,24929.67098749475,27525.665743713762,23394.847872352,13590.993881150975,22429.380973900985,26235.03009649402,14939.678228169967,15237.646500815119,34712.24776284521,130515.55401478385,72632.70322452804,79992.45403335345,25931.768832016765,44586.0559651138,93383.64112715235,36362.86469570092,44405.36211883067,31925.34314728219,170367.21297912684,36614.95260601242,6946.492387279903,87370.43403598257,80152.52509852876,19323.03287152197,91015.57922021809,1908.3846587868536,17928.8715473345,12060.669046264824,11826.189515167212,2365.0465471279645,11323.249373774031
61,24932.564713794538,27527.63657297304,23396.249259600776,13592.82353230433,22432.9943352876,26237.01260320952,14940.985701890155,15238.8508796882,34717.674644833205,130536.94607431174,72643.64549078936,80026.10686287697,25935.813373049365,44606.862614171616,93395.95659972374,36367.511359878874,44412.596703212985,31932.48773350219,170422.06626084776,36630.85087343829,6947.401828588711,87458.62283865933,80184.88986886542,19330.29583107976,91149.25512572579,1908.9283790526126,17932.648916856942,12063.370330779951,11838.590593875806,2365.1981065989526,11324.803740147116
62,24935.080944509893,27529.350158959456,23397.467703576527,13594.414554941044,22436.13658691141,26238.73635523178,14942.122550909007,15239.898071094016,34722.393928394995,130555.54913640115,72653.16091943433,80055.38624413496,25939.330553417654,44624.96683190525,93406.6657970352,36371.551940730715,44418.88806450078,31938.701537299974,170469.78212297824,36644.68338582876,6948.192652399543,87535.43528933632,80213.04769422344,19336.614382763284,91265.78684993551,1909.4013185598067,17935.93409775002,12065.719698153149,11849.392726268703,2365.3298818581134,11326.155388154195
63,24937.26886313193,27530.84005241234,23398.527071009048,13595.798026249362,22438.869044621686,26240.235097304685,14943.11102055334,15240.808572521266,34726.49771908807,130571.72617067242,72661.43526150548,80080.85793028236,25942.389018368627,44640.717828134846,93415.97792172783,36375.065382607776,44424.35895977948,31944.10552418731,170511.2860175267,36656.717285982,6948.880307901341,87602.3225453684,80237.54300579784,19342.11082516883,91367.33705115749,1909.8126628763857,17938.79107502985,12067.762883727475,11858.799679814783,2365.4444536968676,11327.330716680639
64,24939.17126021974,27532.135434602194,23399.448118763812,13597.000987252884,22441.245070109,26241.538180199455,14943.970461053972,15241.600212843688,34730.06617163281,130585.79306656159,72668.63016053241,80103.01512496918,25945.04850617811,44654.4201242231,93424.07500287742,36378.12037384739,44429.116222828634,31948.805010855023,170547.3841953621,36667.18548035599,6949.478237486037,87660.55464788555,80258.85036647473,19346.89174233452,91455.80436322597,1910.1704124866912,17941.27555143157,12069.539706297133,11866.989837225128,2365.544066687751,11328.352696443102
65,24940.8253606655,27533.261684834,23400.24889813721,13598.046964299005,22443.31109634842,26242.67113121412,14944.717703065817,15242.288498705502,34733.16903121647,130598.02470143425,72674.88626316254,80122.28763008663,25947.360996921823,44666.33916512657,93431.11540772705,36380.77667264362,44433.252816628024,31952.891672008802,170578.7788654647,36676.290950817274,6949.9981361144655,87711.24214938765,80277.38329352745,19351.04999293843,91532.8534753964,1910.481533982133,17943.43601072033,12071.084826845597,11874.11921607201,2365.6306728792483,11329.241312824857
66,24942.263544812962,27534.24087462311,23400.945106817573,13598.956423832122,22445.107522411065,26243.65615100415,14945.367384787542,15242.886916202215,34735.86697829953,130608.6602360293,72680.32593286125,80139.0498783202,25949.3717147831,44676.706252919445,93437.2369039593,36383.08626311136,44436.84962447107,31956.445294153258,170606.08147396953,36684.210542014865,6950.450177481415,87755.3554011139,80293.50200251142,19354.66645506803,91599.9423238877,1910.75209238103,17945.314646634833,12072.428411613684,11880.324164642581,2365.7059698382022,11330.013952082156
67,24943.513976827384,27535.09219792565,23401.55039523103,13599.747168823853,22446.669493899997,26244.512546158592,14945.93223684362,15243.4071935637,34738.21280141362,130617.90773329789,72685.05561624085,80153.62797695302,25951.12000215331,44685.72287728836,93442.55932895982,36385.094362899,44439.97701219439,31959.535307171027,170629.82432441006,36691.09828351172,6950.8432111510665,87793.74169128553,80307.52019550027,19357.811554766944,91658.34653032807,1910.9873668297362,17946.94817391474,12073.596711158834,11885.72375963958,2365.7714337646044,11330.685738022119
68,24944.601152078238,27535.832345627543,23402.076633142467,13600.434684222037,22448.02758333893,26245.257105756835,14946.423330325479,15243.859529833298,34740.252419528166,130625.9481853347,72689.16790566013,80166.30587745595,25952.6400816089,44693.56451177653,93447.18691569963,36386.84030111569,44442.6961901827,31962.222121048137,170650.47073747654,36697.08830032463,6951.184934329525,87827.14042704397,80319.71100498499,19360.54660377527,91709.18125971442,1911.1919516943422,17948.368535980866,12074.612565745865,11890.421931872219,2365.8283483121922,11331.269825397338
69,24945.546373846264,27536.475831461023,23402.534141636334,13601.03243788188,22449.20838311942,26245.904429104412,14946.850292712888,15244.252793908843,34742.025772960405,130632.93902293048,72692.74333645767,80177.33077395213,25953.96171990919,44700.38393796811,93451.2103187974,36388.35828304103,44445.06040036606,31964.55829193049,170668.4239271303,36702.297360226425,6951.482041492626,87856.19654832526,80330.3121934659,19362.92496924018,91753.42069089538,1911.3698448288415,17949.603522136164,12075.495846212183,11894.509345661385,2365.877829668079,11331.777655501117
70,24946.36816838443,27537.03527560852,23402.93189494917,13601.552142646024,22450.235022078108,26246.467210934905,14947.221495802438,15244.594697759861,34743.567599489805,130639.01717321841,72695.85195248948,80186.91782285423,25955.11080643387,44706.314153506464,93454.70837894722,36389.6780560481,44447.115950360254,31966.58953884436,170684.03475018416,36706.82710115017,6951.74035469001,87881.47235318786,80339.53069817396,19364.99309571664,91791.91530074741,1911.5245246020017,17950.677305628124,12076.263838372723,11898.065056631758,2365.920848374213,11332.219178772508
71,24947.082646232426,27537.52165145698,23403.27769605391,13602.003984536297,22451.127615414873,26246.956489565797,14947.544219247491,15244.891947150853,34744.90811028559,130644.30172284733,72698.55466948556,80195.25426595016,25956.109856949068,44711.47091392959,93457.74965914806,36390.82548937374,44448.90311418055,31968.355629860904,170697.60846849548,36710.76597736549,6951.964936995343,87903.45790284735,80347.5466005569,19366.791397517674,91825.4071627655,1911.6590170810148,17951.61091254797,12076.931578064554,11901.157971114548,2365.958248311887,11332.603048623194
72,24947.70381668977,27537.9445002676,23403.57832939598,13602.396821399003,22451.90365645873,26247.381862796105,14947.824792856209,15245.15037277631,34746.073578442214,130648.89623700349,72700.90446206807,80202.50303001261,25956.97845223885,44715.954952834174,93460.39378198468,36391.823078785295,44450.45691655197,31969.89115420827,170709.41064668423,36714.19095879864,6952.1601912632905,87922.58016203031,80354.51659119147,19368.35503741335,91854.54345450098,1911.7759546044538,17952.422630327117,12077.51214307065,11903.848128711383,2365.9907632165196,11332.936790172012
73,24948.243861478808,27538.312117915626,23403.8396937439,13602.738355799189,22452.578357726103,26247.751675720614,14948.068720392566,15245.375044341461,34747.086851317355,130652.89077832193,72702.94739703572,80208.80586763662,25957.733619946095,44719.85391986856,93462.6925935247,36392.69038579982,44451.80781571419,31971.226194813113,170719.6722937044,36717.169013950945,6952.329946081543,87939.21101707463,80360.57699263869,19369.71460581507,91879.88835821101,1911.8776268289853,17953.12836351388,12078.01690739796,11906.187827795813,2366.019031042832,11333.226947109226
74,24948.71337286255,27538.631717320914,23404.066917735778,13603.03528547918,22453.164947780628,26248.073184099983,14948.2807872742,15245.570369797862,34747.967796459074,130656.36366420022,72704.723532672,80214.28609644886,25958.390166916983,44723.2440715058,93464.69117616104,36393.444419888,44452.98229774857,31972.386913963088,170728.59434356474,36719.75840332592,6952.477530567145,87953.67430105362,80365.8463954157,19370.89671290719,91901.93352676943,1911.9660252024703,17953.741943560108,12078.455762708056,11908.22261194077,2366.043606459302,11333.479209505405
75,24949.121560810498,27538.90956972388,23404.26446036962,13603.2934342755,22453.674929581346,26248.35269645746,14948.465154253627,15245.740181658986,34748.73368967076,130659.38299616404,72706.2677013327,80219.05098704333,25958.96096842074,44726.19174544446,93466.42872989037,36394.09997102258,44454.00339380931,31973.396063200824,170736.35155889124,36722.00980708976,6952.605839446673,87966.25194247285,80370.4279556751,19371.92450469067,91921.10727342541,1912.042881699042,17954.275398506932,12078.83731110109,11909.992133517411,2366.064971714836,11333.69852502239
76,24949.47643321813,27539.151127554607,23404.436198394913,13603.517866019189,22454.118305284563,26248.595697664594,14948.625438901,15245.887812072804,34749.39955267688,130662.00799066648,72707.6101903746,80223.19384393301,25959.457219807013,44728.75464580716,93467.93933903055,36394.66989899074,44454.89113019704,31974.273427166714,170743.09593073343,36723.96730784065,6952.717389676095,87977.1893420326,80374.41139730821,19372.81811257011,91937.78263017049,1912.1097025482488,17954.73918771799,12079.169032926822,11911.530909050816,2366.083546089223,11333.889195670452
77,24949.784952671464,27539.361131287485,23404.585502309546,13603.712983621428,22454.5037718319,26248.806956421256,14948.764786472282,15246.01615811212,34749.97844690111,130664.2901369618,72708.77733456453,80226.79581841094,25959.88865545403,44730.98296302313,93469.25263920467,36395.165385068045,44455.66291994742,31975.03620988255,170748.9596389124,36725.66924682479,6952.8143696953475,87986.70007070914,80377.87475596834,19373.59504493239,91952.2844058241,1912.1677975989696,17955.1424061585,12079.457432833437,11912.868979364608,2366.099694111535,11334.054961981663
78,24950.053172799126,27539.543702364677,23404.71530244519,13603.882615263998,22454.83889110343,26248.990618724398,14948.885931541978,15246.127738554304,34750.48172903524,130666.27420441722,72709.79203142649,80229.92748742588,25960.26373923971,44732.92034936285,93470.39439751559,36395.59615093268,44456.33390349881,31975.699370891783,170754.05762917752,36727.14896968476,6952.8986822721545,87994.9699720594,80380.88589788237,19374.2705281183,91964.89536182937,1912.2183058783385,17955.49296214681,12079.708166857945,11914.032486111755,2366.1137327068195,11334.199076229595
79,24950.286356862103,27539.70242400117,23404.82814643195,13604.030089367023,22455.13023793013,26249.15028914861,14948.991251601507,15246.224743257757,34750.91927334909,130667.9991187605,72710.67418951335,80232.65022834731,25960.589830225206,44734.604768506484,93471.38701717206,36395.970649070434,44456.91724503367,31976.27591772905,170758.48985636592,36728.43547583332,6952.971981766723,88002.16074221565,80383.50384223243,19374.857803264564,91975.86161139066,1912.262217835169,17955.797732005292,12079.92615300525,11915.044174976987,2366.12593741061,11334.324366115876
80,24950.489080889383,27539.840411449648,23404.926249165357,13604.158299791146,22455.383528836657,26249.2891015253,14949.082813668501,15246.30907609862,34751.299665054925,130669.49872425581,72711.44111830494,80235.01741575924,25960.87332676573,44736.069235241855,93472.2499763762,36396.29622837311,44457.42439024071,31976.777160364687,170762.34323654426,36729.55398378723,6953.035706541808,88008.4130524957,80385.77991228372,19375.368384680223,91985.39733610845,1912.30039469528,17956.062694598724,12080.115667450538,11915.92383464714,2366.136547772669,11334.433290161121
81,24950.6653233689,27539.960373097965,23405.01153625282,13604.26976254292,22455.603734015414,26249.40978040113,14949.162414816903,15246.382392306434,34751.63036848399,130670.80244661223,72712.1078673123,80237.07546313595,25961.119791849193,44737.34245937336,93473.00021001494,36396.57927815436,44457.865290505004,31977.212932547172,170765.69334565566,36730.5264232461,6953.09110714899,88013.84927187579,80387.75873726561,19375.81228470595,91993.68890373036,1912.3335853016783,17956.29304836561,12080.280428226171,11916.688679574438,2366.1457720556295,11334.52798587806
82,24950.818543243087,27540.06466359408,23405.085681789747,13604.366665088271,22455.795174710416,26249.51469447733,14949.231617419651,15246.446130928452,34751.91787334799,130671.93586951878,72712.68752098888,80238.86472936394,25961.334062101887,44738.44940614928,93473.65244159327,36396.82535339007,44458.24859788686,31977.59178433396,170768.6058974142,36731.37186333992,6953.13927084047,88018.57583970156,80389.4791242256,19376.19820937701,92000.89846105686,1912.3624407648956,17956.493313112493,12080.423668015359,11917.353683598238,2366.153791320428,11334.61031166518
83,24950.951747731644,27540.15533003757,23405.150141204627,13604.450909235842,22455.961607907604,26249.605903074942,14949.29177979288,15246.501543057462,34752.16782193477,130672.92123603394,72713.19145519607,80240.42030753926,25961.520342584725,44739.41178395777,93474.21947188351,36397.03928362654,44458.581834686775,31977.921149549267,170771.13802900328,36732.10688527362,6953.181142884501,88022.68533289303,80390.97481663324,19376.533728660386,92007.16706738264,1912.3875272070836,17956.667418549303,12080.54819746596,11917.931870635126,2366.160762978492,11334.681883237965
84,24951.06755130648,27540.234152141988,23405.2061798163,13604.52414842712,22456.106299982905,26249.685196535454,14949.34408284099,15246.549716375448,34752.38511971868,130673.77788460435,72713.62956022503,80241.77271124825,25961.682289228782,44740.248468675316,93474.71242992612,36397.22526768292,44458.87154090239,31978.207491424866,170773.33941947183,36732.74590654841,6953.217545100601,88026.2582664675,80392.27515437095,19376.825424554525,92012.61742608823,1912.4093368470117,17956.81878128807,12080.656460255594,11918.43456788692,2366.1668238802267,11334.74410530865
85,24951.168226971426,27540.302677154217,23405.254897662908,13604.587820161973,22456.232090745303,26249.75413134763,14949.389553223993,15246.591596493527,34752.57403154478,130674.5226282206,72714.0104347297,80242.94847159418,25961.82308051924,44740.97587285408,93475.1409912851,36397.38695599844,44459.123402454774,31978.45642925947,170775.2532625236,36733.301463023105,6953.249191976672,88029.36466139628,80393.40564787445,19377.07901991877,92017.3562650524,1912.428297641313,17956.950371805073,12080.750580980115,11918.871626343005,2366.172093000294,11334.798199133324
86,24951.255750850007,27540.362250215017,23405.297251088872,13604.64317419332,22456.341449125666,26249.8140606885,14949.429083500685,15246.628005506032,34752.73826526545,130675.17008411456,72714.34155435923,80243.9706565322,25961.9454798279,44741.60826688723,93475.5135678251,36397.52752223442,44459.34236268829,31978.67284856544,170776.91711259878,36733.78445427488,6953.27670468309,88032.06540956815,80394.38847754734,19377.29949053095,92021.47641038199,1912.4447816695001,17957.064772671885,12080.832406798818,11919.25161275859,2366.176673772287,11334.84522646483
87,24951.3318409536,27540.41404075546,23405.334071513083,13604.691297042353,22456.43652159973,26249.866160976886,14949.463449642153,15246.6596581222,34752.88104446438,130675.73296044143,72714.62941838648,80244.85932258777,25962.051889612707,44742.158058374676,93475.83747272186,36397.64972553151,44459.532719323055,31978.860996851658,170778.36362070907,36734.20435701806,6953.300623257913,88034.41346189463,80395.24292814433,19377.491162550014,92025.05859247727,1912.4591124260637,17957.164229192047,12080.903543648878,11919.58197676644,2366.1806561185554,11334.886110379854
88,24951.39799088889,27540.459065446586,23405.366081746237,13604.733133314108,22456.51917429214,26249.91145495971,14949.49332625864,15246.687175691524,34753.00517169013,130676.222305552,72714.87967720129,80245.63190773579,25962.144398544246,44742.63603511147,93476.11906393536,36397.755964641015,44459.698208755675,31979.024566912787,170779.621174359,36734.56941072651,6953.321417201626,88036.45486230499,80395.9857665661,19377.657797279473,92028.17301860978,1912.4715711618207,17957.25069343212,12080.965387736063,11919.869196318556,2366.184118214972,11334.921653387728
89,24951.455499164917,27540.498208152236,23405.393910177194,13604.769504230575,22456.591029585357,26249.950831783706,14949.51929983827,15246.711098397749,34753.11308343657,130676.64772473187,72715.09724316266,80246.30357308526,25962.22482248142,44743.05157642228,93476.3638689544,36397.84832498973,44459.842079357884,31979.16676925216,170780.7144540302,36734.886779070046,6953.339494688898,88038.22964749495,80396.63157042021,19377.802664882613,92030.88074191535,1912.4824023982555,17957.325862507896,12081.019152917075,11920.118904249348,2366.1871280252362,11334.952553175459
90,24951.505494673682,27540.532237276162,23405.418103106593,13604.801123744353,22456.653497949923,26249.985064445926,14949.541880256957,15246.731895860417,34753.20689794658,130677.0175686501,72715.28638698086,80246.8875000247,25962.294740098412,44743.41283695492,93476.5766932557,36397.92861960041,44459.96715520735,31979.290395054635,170781.6649170902,36735.16269030917,6953.3552105777135,88039.77262976299,80397.19301374989,19377.928608486538,92033.23485294648,1912.4918187225403,17957.391211874332,12081.065894508825,11920.335998396866,2366.189744634798,11334.97941629729
91,24951.54895884377,27540.561820843624,23405.439135469653,13604.828612548486,22456.70780561951,26250.014824965296,14949.561510785332,15246.74997635197,34753.288456775015,130677.33909720735,72715.45082151642,80247.39514862373,25962.355523860537,44743.72690651444,93476.7617146022,36397.99842466931,44460.07589149897,31979.397870940807,170782.4912185754,36735.402559385,6953.368873372809,88041.11407805372,80397.68111550415,19378.03809992608,92035.28151662204,1912.50000495695,17957.448024270703,12081.10652999045,11920.52473740747,2366.192019410572,11335.002770076946
92,24951.58674490102,27540.587539613272,23405.457420158393,13604.852510257002,22456.75501865275,26250.04069757273,14949.57857678873,15246.765694811043,34753.35936092525,130677.6186219922,72715.59377463842,80247.83648233305,25962.408366956,44743.99994905526,93476.92256502865,36398.059110498405,44460.170422721756,31979.491306574568,170783.20957707372,36735.61109408692,6953.380751279871,88042.28031039007,80398.10545559975,19378.133288216173,92037.06087451217,1912.5071217841971,17957.497414887464,12081.141857003171,11920.688824077275,2366.193997009179,11335.023072955813
93,24951.61959461407,27540.6098984765,23405.473316126354,13604.87328599493,22456.796063853326,26250.06319017852,14949.593413290993,15246.779359809221,34753.42100226728,130677.86163013762,72715.718052569,80248.22016337235,25962.45430671101,44744.23732354456,93477.06240212137,36398.11186838812,44460.25260454544,31979.57253605591,170783.83409286075,36735.79238737123,6953.39107746917,88043.29420918226,80398.47436279632,19378.21604169996,92038.60782985529,1912.5133088996129,17957.540353247667,12081.172569000491,11920.831477845682,2366.1957162535,11335.040723489858
94,24951.648152852922,27540.629336367885,23405.487135434552,13604.891347605351,22456.831746958396,26250.082744341922,14949.60631155035,15246.791239607832,34753.474590853286,130678.07289200448,72715.82609495665,80248.55372262489,25962.494244947473,44744.443689058266,93477.18397098951,36398.15773401832,44460.324050237534,31979.64315390979,170784.37702451475,36735.94999763497,6953.400054651799,88044.17566942262,80398.79507805668,19378.287984696923,92039.95273047885,1912.518687751882,17957.57768223158,12081.199268855173,11920.955497848405,2366.1972108947393,11335.056068171658
95,24951.672980246174,27540.64623488113,23405.499149377203,13604.907049654086,22456.86276845179,26250.099743938586,14949.617524776426,15246.801567423623,34753.521178666146,130678.25655480332,72715.920022757,80248.84370736129,25962.52896568209,44744.62309616391,93477.28965814313,36398.197607775575,44460.38616232491,31979.704546376055,170784.8490294244,36736.08701851468,6953.407859058284,88044.94198848358,80399.07389658863,19378.35052936788,92041.12196284966,1912.5233639259839,17957.61013461726,12081.222480689621,11921.063317755998,2366.198510274944,11335.06940823091
96,24951.694564185116,27540.66092575964,23405.509593807205,13604.920700388917,22456.88973731219,26250.114522695832,14949.627273100534,15246.810546006713,34753.561680266415,130678.41622398954,72716.00167986091,80249.09580968299,25962.55915051413,44744.779066377734,93477.38153833471,36398.23227242581,44460.44016012062,31979.757918613723,170785.25937289977,36736.20613957544,6953.414643897569,88045.60820510976,80399.31629134697,19378.404903420716,92042.13846877948,1912.5274292150305,17957.63834746133,12081.242660161532,11921.157053465431,2366.199639902986,11335.081005546794
97,24951.713328390524,27540.67369740859,23405.51867376602,13604.93256778992,22456.913182965713,26250.12737074367,14949.635747896704,15246.818351620455,34753.59689074287,130678.55503402856,72716.07266928574,80249.31497819962,25962.58539200348,44744.91466125116,93477.46141528268,36398.262408478615,44460.487103655585,31979.804318352843,170785.61610998173,36736.30969907837,6953.420542364237,88046.18739421289,80399.52702041401,19378.45217419929,92043.02219482542,1912.530963421586,17957.662874601698,12081.2602034064,11921.238544574195,2366.2006219553036,11335.091087788149
98,24951.729641229962,27540.684800556413,23405.52656750871,13604.942884829537,22456.933565677475,26250.138540310098,14949.643115538358,15246.825137501537,34753.62750131852,130678.67570991875,72716.13438463944,80249.50551512725,25962.608205301458,44745.03254243883,93477.53085707616,36398.28860754486,44460.527914484854,31979.844656457568,170785.92624351275,36736.39972985951,6953.425670252942,88046.69092322147,80399.71022036146,19378.493269627328,92043.79048313065,1912.534035923774,17957.684197527607,12081.275454812201,11921.309390446015,2366.2014757112356,11335.099852882277
